pub_place	publisher	create_date	title	identifiers	collection	filename	year	pub_date	author	notes	editor	extent	head	type	n	id	resp
Troyes	Edme Briden	entre 1592-1629	Les quinze effusions du sang de nostre sauveur	Bbl729	Les quinze effusions du sang de nostre sauveur	Bbl729.xml	1592	entre 1592-1629					La troisiesme Effusion.			2 4
Troyes	Edme Briden	entre 1592-1629	Les quinze effusions du sang de nostre sauveur	Bbl729	Les quinze effusions du sang de nostre sauveur	Bbl729.xml	1592	entre 1592-1629					La quatriesme effusion.			2 5
Troyes	Edme Briden	entre 1592-1629	Les quinze effusions du sang de nostre sauveur	Bbl729	Les quinze effusions du sang de nostre sauveur	Bbl729.xml	1592	entre 1592-1629					La cinquiesme effusion.			2 6
Troyes	Edme Briden	entre 1592-1629	Les quinze effusions du sang de nostre sauveur	Bbl729	Les quinze effusions du sang de nostre sauveur	Bbl729.xml	1592	entre 1592-1629					La sixiesme effusion.			2 7
Troyes	Edme Briden	entre 1592-1629	Les quinze effusions du sang de nostre sauveur	Bbl729	Les quinze effusions du sang de nostre sauveur	Bbl729.xml	1592	entre 1592-1629					La septiesme effusion.			2 8
Troyes	Edme Briden	entre 1592-1629	Les quinze effusions du sang de nostre sauveur	Bbl729	Les quinze effusions du sang de nostre sauveur	Bbl729.xml	1592	entre 1592-1629					La huictiesme effusion.			2 9
Troyes	Edme Briden	entre 1592-1629	Les quinze effusions du sang de nostre sauveur	Bbl729	Les quinze effusions du sang de nostre sauveur	Bbl729.xml	1592	entre 1592-1629					La neufiesme effusion.			2 10
Troyes	Edme Briden	entre 1592-1629	Les quinze effusions du sang de nostre sauveur	Bbl729	Les quinze effusions du sang de nostre sauveur	Bbl729.xml	1592	entre 1592-1629					La dixiesme effusion.			2 11
Troyes	Edme Briden	entre 1592-1629	Les quinze effusions du sang de nostre sauveur	Bbl729	Les quinze effusions du sang de nostre sauveur	Bbl729.xml	1592	entre 1592-1629					L'vnziesme effusion.			2 12
Troyes	Edme Briden	entre 1592-1629	Les quinze effusions du sang de nostre sauveur	Bbl729	Les quinze effusions du sang de nostre sauveur	Bbl729.xml	1592	entre 1592-1629					La douziesme effusion.			2 13
Troyes	Edme Briden	entre 1592-1629	Les quinze effusions du sang de nostre sauveur	Bbl729	Les quinze effusions du sang de nostre sauveur	Bbl729.xml	1592	entre 1592-1629					La treziesme effusion.			2 14
Troyes	Edme Briden	entre 1592-1629	Les quinze effusions du sang de nostre sauveur	Bbl729	Les quinze effusions du sang de nostre sauveur	Bbl729.xml	1592	entre 1592-1629					La quatorziesme effusion.			2 15
Troyes	Edme Briden	entre 1592-1629	Les quinze effusions du sang de nostre sauveur	Bbl729	Les quinze effusions du sang de nostre sauveur	Bbl729.xml	1592	entre 1592-1629					La quinziesme effusion.			2 16
Troyes	Edme Briden	entre 1592-1629	Les quinze effusions du sang de nostre sauveur	Bbl729	Les quinze effusions du sang de nostre sauveur	Bbl729.xml	1592	entre 1592-1629					Oraison à nostre Seigneur Iesus Christ, à la glorieuse Vierge Marie.			2 17
Troyes	Estienne de la Huproye le ieune	1598	Légende et vie chrestienne	Bbl1822	Légende et vie chrestienne	bbl_1822.xml	1598	1598								3 1
Troyes	Estienne de la Huproye le ieune	1598	Légende et vie chrestienne	Bbl1822	Légende et vie chrestienne	bbl_1822.xml	1598	1598					Premier Chapitre.			3 2
Troyes	Estienne de la Huproye le ieune	1598	Légende et vie chrestienne	Bbl1822	Légende et vie chrestienne	bbl_1822.xml	1598	1598					2. Chapitre,			3 3
Troyes	Estienne de la Huproye le ieune	1598	Légende et vie chrestienne	Bbl1822	Légende et vie chrestienne	bbl_1822.xml	1598	1598					3. Chapitre.			3 4
Troyes	Estienne de la Huproye le ieune	1598	Légende et vie chrestienne	Bbl1822	Légende et vie chrestienne	bbl_1822.xml	1598	1598					4. Chapitre.			3 5
Troyes	Estienne de la Huproye le ieune	1598	Légende et vie chrestienne	Bbl1822	Légende et vie chrestienne	bbl_1822.xml	1598	1598					5. Chapitre.			3 6
Troyes	Estienne de la Huproye le ieune	1598	Légende et vie chrestienne	Bbl1822	Légende et vie chrestienne	bbl_1822.xml	1598	1598					6. Chapitre.			3 7
Troyes	Estienne de la Huproye le ieune	1598	Légende et vie chrestienne	Bbl1822	Légende et vie chrestienne	bbl_1822.xml	1598	1598					7. Chapitre.			3 8
Troyes	Estienne de la Huproye le ieune	1598	Légende et vie chrestienne	Bbl1822	Légende et vie chrestienne	bbl_1822.xml	1598	1598					8. Capitre.			3 9
Troyes	Estienne de la Huproye le ieune	1598	Légende et vie chrestienne	Bbl1822	Légende et vie chrestienne	bbl_1822.xml	1598	1598					9. Chapitre.			3 10
Troyes	Estienne de la Huproye le ieune	1598	Légende et vie chrestienne	Bbl1822	Légende et vie chrestienne	bbl_1822.xml	1598	1598					10. Chapitre.			3 11
Troyes	Estienne de la Huproye le ieune	1598	Légende et vie chrestienne	Bbl1822	Légende et vie chrestienne	bbl_1822.xml	1598	1598					11. Chapitre.			3 12
Troyes	Estienne de la Huproye le ieune	1598	Légende et vie chrestienne	Bbl1822	Légende et vie chrestienne	bbl_1822.xml	1598	1598					12. Chapitre.			3 13
Troyes	Estienne de la Huproye le ieune	1598	Légende et vie chrestienne	Bbl1822	Légende et vie chrestienne	bbl_1822.xml	1598	1598					Oraison à Sainct Auy Confesseur.			3 14
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612								4 1
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612					PROLOGUE DE L'AVTEVR, ou sont declarées sommairement les choses principalles inserées en ce present Liure.			4 2
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612					Comme Diogené, fille du Roy de Poulogne, femme de Maximian l'Empereur des Allemargnes, accoucha Meliadus, de la belle Melisse: de ce que leur aduiant en allant au voyage de Rome. Chapitre. I.			4 3
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612					Du dueil qu'eurent Empereur l'Emperiere, à cause de Meliadus leur fils. Chapitre. II.			4 4
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612					Comme Platine, Meliadus Caristes furent vendus à vn Boulonger. Chapitre. III.			4 5
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612					Comme l'Empereur Maximian deliber a d'aller en Ierusalem, visiter le Sainct Sepulebre accompagné de sa femme, d'aucuns Seigneurs d'Allemaigne. Chapitre. IIII.			4 6
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612					Comme Platine, Meliadus Caristes furent reuendusà vn riche tresopulent marchant: nommé Arfaxat habitant en la tresfameuse renommée cité de Caire. Chap. V.			4 7
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612					Comment Arfaxat mourut, duquel le grand Soudan fut beritier à qui on presenta le noble Meliadus Caristes pour estre ses Pages. chap. VI.			4 8
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612					Comme l'Empereur l'Emperiere (cuydant retourner en Allemaigne) furent prins sur mer detenus prisonniers par le peruers Ceant Cueidon, Seigneur de l'isle de Stalie. Chapitre. VII.			4 9
Troyes	Nicolas Oudot	1612	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	Bbl45_00	La plaisante et triomphante histoire des hauts et cheualeureux faicts d'armes, du tres-puissant tres-magnanime, tres-victorieux Prince Meliadus, dit le Cheualier de la Croix, fils vnique de Maximian Empereur des Allemaignes / le tout mis en Francois, par le Cheualier du Clerge humble orateur	45_00.tei	1612	1612					Comme le Chetif de la Croix se batit contre plusieurs pages de la court, du prix qu'il gaigna a la iouste de corps à corps. Chapitre. VIII.			4 10
